journal_title,twitter,followers,date
nordic pulp & paper research journal,NordicPulp,0,2022-09-01
nordic studies on alcohol and drugs,"NAD_journal",399,2022-09-01
north american review,NorthAmerReview,9484,2022-09-01
northern history,northernhist,580,2022-09-01
northwestern university law review,nwulrev,3822,2022-09-01
norwegian archaeological review,NorwegianReview,361,2022-09-01
norwegian journal of geology,JournalNjg,44,2022-09-01
nota lepidopterologica,NotaLepido,413,2022-09-01
notes,notes_journal,566,2022-09-01
notre dame law review,notredamelrev,1797,2022-09-01
nottingham french studies,nfs_journal,758,2022-09-01
nova religio-journal of alternative and emergent religions,Nova_Religio,58,2022-09-01
npg asia materials,AsiaMaterials,635,2022-09-01
npj digital medicine,npjDigitalMed,556,2022-09-01
nuclear medicine communications,NMC_Journal,1889,2022-09-01
nucleic acids research,"NAR_Open",7853,2022-09-01
nuncius-journal of the history of science,NunciusJournal,702,2022-09-01
nurse education today,NurseEducToday,18770,2022-09-01
nurse educator,NEjournalonline,6669,2022-09-01
nursing economics,NursingEcon,12881,2022-09-01
nursing in critical care,niccjournal,2458,2022-09-01
nursing inquiry,NursingInquiry,6739,2022-09-01
nursing open,NursingOpen,2933,2022-09-01
nursing outlook,NursingOutlook,328,2022-09-01
nursing research,NResonline,3225,2022-09-01
nutricion hospitalaria,NutrionH,65,2022-09-01
nutrients,Nutrients_MDPI,5654,2022-09-01
nutrition & diabetes,NutDiab_Journal,222,2022-09-01
nutrition bulletin,NBU_Editor,6472,2022-09-01
nutrition journal,NutrJournal,558,2022-09-01
nutrition reviews,NutrReviews,691,2022-09-01
obesity surgery,JournalObesity,1376,2022-09-01
occupational medicine-oxford,journal_occmed,2373,2022-09-01
ocean and coastal research,ocean_coast_res,101,2022-09-01
oceania,OceaniaJournal,1361,2022-09-01
oeno one,oeno_one,1072,2022-09-01
oikos,Oikos_Journal,14555,2022-09-01
oil & gas journal,OGJOnline,218111,2022-09-01
oncogene,oncogenejournal,2599,2022-09-01
oncologist,OncJournal,20871,2022-09-01
oncology letters,LettersOncology,115,2022-09-01
oncology reports,OncologyReports,86,2022-09-01
onomazein,Onomazein,90,2022-09-01
open forum infectious diseases,OFIDJournal,5816,2022-09-01
open geosciences,DGOpenGeo,194,2022-09-01
open medicine,OpenMedicine,779,2022-09-01
opera news,OPERANEWS,56659,2022-09-01
ophthalmic surgery lasers & imaging retina,OSLIJournal,2549,2022-09-01
opto-electronic advances,OptoElectronAdv,1762,2022-09-01
oral diseases,J_OralDiseases,13,2022-09-01
oral history review,oralhistreview,5942,2022-09-01
organic process research & development,OPRD_ACS,5591,2022-09-01
organization science,OrganizationSci,8613,2022-09-01
organization studies,osofficer,9953,2022-09-01
organometallics,Orgmet_ACS,10364,2022-09-01
ornis fennica,OrnisF,849,2022-09-01
ornithological science,OrnithSci,869,2022-09-01
ornitologia neotropical,ONeotropical,194,2022-09-01
orphanet journal of rare diseases,ojrarediseases,2031,2022-09-01
orthopaedic journal of sports medicine,OJSM_SportsMed,3284,2022-09-01
orthopaedic nursing,ONJonline,429,2022-09-01
orvosi hetilap,OrvosiH,3,2022-09-01
oryx,OryxTheJournal,4479,2022-09-01
osteuropa,zosteuropa,3541,2022-09-01
otjr-occupation participation and health,OTJRJournal,418,2022-09-01
otology & neurotology,OandNonline,3538,2022-09-01
oud holland,oud_holland_,449,2022-09-01
overland,OverlandJournal,20038,2022-09-01
oxford review of education,OxfordRevEd,841,2022-09-01
pace-pacing and clinical electrophysiology,pace_journal,2022,2022-09-01
pacific affairs,pacificaffairs,941,2022-09-01
pacific historical review,PacHistReview,728,2022-09-01
pacific review,reviewpacific,1720,2022-09-01
paedagogica historica,PH_Journal,508,2022-09-01
paediatrics & child health,PaedCH,858,2022-09-01
pain,PAINthejournal,17082,2022-09-01
pain and therapy,Pain_Ther,705,2022-09-01
pain management nursing,PMN_Journal,399,2022-09-01
pain medicine,PainMedJournal,12576,2022-09-01
pain physician,PainPhysician1,161,2022-09-01
palaeontologia electronica,PalaeoE,3147,2022-09-01
palaios,PALAIOS_Journal,138,2022-09-01
palliative medicine,PalliativeMedJ,18512,2022-09-01
papeles de poblacion,papeles_de,5,2022-09-01
papers on language and literature,papers_on,1735,2022-09-01
parabola,ParabolaMAG,5501,2022-09-01
paragraph,ParagraphEUP,281,2022-09-01
parallax,ParallaxJournal,152,2022-09-01
parasite,ParasiteJournal,3742,2022-09-01
parasites & vectors,bugbittentweets,3945,2022-09-01
parasitology,JnlParasitology,3437,2022-09-01
parergon,ParergonJournal,323,2022-09-01
paris review,parisreview,1007116,2022-09-01
parkinsonism & related disorders,ParkinsonismD,1405,2022-09-01
parliamentary history,Parlhistjournal,942,2022-09-01
past & present,pastpresentsoc,18375,2022-09-01
pathology,Pathology_RCPA,2802,2022-09-01
patterns of prejudice,POP_Jrnl,2060,2022-09-01
peacebuilding,peacebuilding_,7859,2022-09-01
pedagogische studien,PedagogischeStu,412,2022-09-01
pediatric allergy and immunology,PAI_Journal,440,2022-09-01
pediatric anesthesia,PediatricAnest,1427,2022-09-01
pediatric annals,PediatricAnnals,654,2022-09-01
pediatric critical care medicine,PedCritCareMed,14619,2022-09-01
pediatric drugs,PediatricDrugs,13,2022-09-01
pediatric emergency care,PedCareonline,1219,2022-09-01
pediatric exercise science,pesjournal,279,2022-09-01
pediatric infectious disease journal,PIDJournal,3239,2022-09-01
pediatric nephrology,Ped_Neph,4768,2022-09-01
pediatric physical therapy,PedPTJournal,1993,2022-09-01
pediatric pulmonology,PedPulmonol,473,2022-09-01
pediatric radiology,PedRadJournal,3579,2022-09-01
pediatric research,Ped_Research,6948,2022-09-01
pediatric transplantation,pedtransjrnl,794,2022-09-01
pediatrics,aap_peds,2377,2022-09-01
pedobiologia,Pedo_Biologia,336,2022-09-01
peerj,PeerJLife,3596,2022-09-01
peerj computer science,PeerJCompSci,3623,2022-09-01
performance research,theprjournal,1883,2022-09-01
perinola-revista de investigacion quevediana,LaPerinola_unav,391,2022-09-01
perioperative medicine,PeriOpMedJ,262,2022-09-01
peritoneal dialysis international,PDI_Journal,3587,2022-09-01
personal relationships,joperrel,376,2022-09-01
personnel review,PersonnelReview,167,2022-09-01
perspectives in public health,RSPH_PPH,766,2022-09-01
perspectives on medical education,pmeded,3303,2022-09-01
perspectives on politics,poppublicsphere,7045,2022-09-01
perspectives on sexual and reproductive health,PSRHjournal,926,2022-09-01
pflugers archiv-european journal of physiology,PflugersArchiv,199,2022-09-01
pharmaceutical development and technology,Pharm_Dev_Tech,47,2022-09-01
pharmaceuticals,Pharmaceut_MDPI,1392,2022-09-01
pharmaceutics,MDPIpharma,2723,2022-09-01
pharmacoeconomics,ph_economics,994,2022-09-01
pharmacogenomics,PGSjournal,2068,2022-09-01
pharmacological research,PharmacolRes,85,2022-09-01
pharmacology research & perspectives,PRandP_Journal,2053,2022-09-01
pharmacopsychiatry,Pharmacopsy,116,2022-09-01
pharmacotherapy,PharmacoJournal,9879,2022-09-01
philosophers imprint,PhilosophersIm1,699,2022-09-01
philosophia,SayWhatSOPHIA,1574,2022-09-01
philosophical explorations,PhilExpl,214,2022-09-01
philosophical magazine,philosmag,332,2022-09-01
philosophical psychology,JournalPHP,2537,2022-09-01
philosophy of science,PhilSciJournal,2568,2022-09-01
philosophy today,philosophy2day_,246,2022-09-01
phlebology,zygon,64,2022-09-01
phoenix-the journal of the classical association of canada,PhoenixClassics,499,2022-09-01
photonics,Photonics_MDPI,653,2022-09-01
phronesis-a journal for ancient philosophy,Phronesisjourn2,313,2022-09-01
physical chemistry chemical physics,PCCP,8028,2022-09-01
physical education and sport pedagogy,sport_pedagogy,5461,2022-09-01
physical review a,PhysRevA,6822,2022-09-01
physical review accelerators and beams,PhysRevAB,2704,2022-09-01
physical review applied,PhysRevApplied,4705,2022-09-01
physical review b,PhysRevB,10534,2022-09-01
physical review c,PhysRevC,3924,2022-09-01
physical review d,PhysRevD,6125,2022-09-01
physical review e,PhysRevE,7353,2022-09-01
physical review fluids,PhysRevFluids,4938,2022-09-01
physical review letters,PhysRevLett,42305,2022-09-01
physical review materials,PhysRevMater,4242,2022-09-01
physical review x,PhysRevX,12549,2022-09-01
physical therapy & rehabilitation journal,PTJournal,48872,2022-09-01
physician and sportsmedicine,PhysSportsMed,17708,2022-09-01
physicochemical problems of mineral processing,ProblemsMineral,4,2022-09-01
physics teacher,TptJournal,2841,2022-09-01
physics today,PhysicsToday,301119,2022-09-01
physics world,PhysicsWorld,307878,2022-09-01
physiologia plantarum,PPLplantarum,2813,2022-09-01
physiological entomology,Physiol_Ent,1458,2022-09-01
physiological genomics,PhysiologicalG,404,2022-09-01
physiological reviews,physiology,148,2022-09-01
physiology,physiol_journal,193,2022-09-01
physiology and molecular biology of plants,journalPMBP,155,2022-09-01
phytobiomes journal,PhytobiomesJ,2148,2022-09-01
phytokeys,PhytoKeys,2665,2022-09-01
phytopathology,PhytopathologyJ,5515,2022-09-01
phytotaxa,Phytotaxa,1717,2022-09-01
pigment cell & melanoma research,PCMR_Wiley,416,2022-09-01
planning perspectives,planningpersp,379,2022-09-01
planning theory & practice,Planning_theory,1868,2022-09-01
plant and cell physiology,PCP_EIC,5222,2022-09-01
plant biotechnology journal,PlantBiotechJ,1586,2022-09-01
plant cell,ThePlantCell,28712,2022-09-01
plant cell reports,PlantCellRep,6334,2022-09-01
plant cell tissue and organ culture,PCTOCjournal,549,2022-09-01
plant direct,PlantDirectJ,6063,2022-09-01
plant disease,PlantDiseaseJ,5580,2022-09-01
plant ecology and evolution,plecevo,758,2022-09-01
plant genome,plantgenome,2165,2022-09-01
plant journal,ThePlantJournal,22834,2022-09-01
plant methods,PlantMethods,11109,2022-09-01
plant pathology,BSPPjournals,4953,2022-09-01
plant phenomics,PPhenomics,756,2022-09-01
plant physiology,PlantPhys,30064,2022-09-01
plant species biology,PlantSpeciesBio,356,2022-09-01
plants-basel,Plants_MDPI,3018,2022-09-01
plastic and reconstructive surgery,prsjournal,19841,2022-09-01
platelets,plateletjournal,1281,2022-09-01
plos biology,PLOSBiology,97914,2022-09-01
plos computational biology,PLOSCompBiol,22500,2022-09-01
plos genetics,PLOSGenetics,36199,2022-09-01
plos medicine,PLOSMedicine,62261,2022-09-01
plos neglected tropical diseases,PLOSNTDs,12720,2022-09-01
plos one,PLOSONE,133955,2022-09-01
plos pathogens,PLOSPathogens,33103,2022-09-01
ploughshares,pshares,73728,2022-09-01
pm&r,PMRJournal,4693,2022-09-01
poetics,poetics_journal,534,2022-09-01
poetry,poetrymagazine,239366,2022-09-01
poetry wales,poetrywales,9066,2022-09-01
polar-political and legal anthropology review,Polar_Journal,3000,2022-09-01
polar record,PolarRecord,775,2022-09-01
polar research,PolarResearch,4063,2022-09-01
policing-an international journal of police strategies & management,PolicingJournal,291,2022-09-01
policy and internet,policyinternet,2558,2022-09-01
policy studies,PolicyStudiesTF,2611,2022-09-01
policy studies journal,psj_editor,4105,2022-09-01
polimeros-ciencia e tecnologia,polimerosCT,71,2022-09-01
polis,PolisJournal,107,2022-09-01
polish archives of internal medicine-polskie archiwum medycyny wewnetrznej,PolishArchives,138,2022-09-01
politica y gobierno,polgob,27243,2022-09-01
political analysis,polanalysis,16766,2022-09-01
political behavior,polbehavior,4076,2022-09-01
political communication,polcommjournal,1872,2022-09-01
political geography,pol_geog_jl,4268,2022-09-01
political psychology,journal_pops,3738,2022-09-01
political quarterly,po_qu,5966,2022-09-01
political research quarterly,prqjournal,2875,2022-09-01
political science quarterly,psquarterly,1097,2022-09-01
political science research and methods,psrmjournal,8155,2022-09-01
political studies,polstudies,9390,2022-09-01
political studies review,polstudiesrev,4420,2022-09-01
political theory,politicaltheory,2166,2022-09-01
politics,journalpolitics,11020,2022-09-01
politics & gender,politicsgenderj,3399,2022-09-01
politics & society,pasupdates,812,2022-09-01
politics and religion,pandrjournal,1293,2022-09-01
politics groups and identities,PGI_WPSA,4615,2022-09-01
politikon,iapss_politikon,30,2022-09-01
politische vierteljahresschrift,pvs_journal,2125,2022-09-01
polity,polityalsberuf,1869,2022-09-01
polymer chemistry,PolymChem,14807,2022-09-01
polymers,Polymers_MDPI,1750,2022-09-01
popular music,PopularMusicJnl,2411,2022-09-01
population ecology,PopulationEcol,437,2022-09-01
portal-libraries and the academy,PortalJournal,437,2022-09-01
portuguese economic journal,PortEconJ,328,2022-09-01
positif,RevuePositif,12485,2022-09-01
postgraduate medical journal,PMJ_BMJ,3617,2022-09-01
postgraduate medicine,postgradmed,1315,2022-09-01
postmedieval-a journal of medieval cultural studies,postmedieval,7810,2022-09-01
postmodern culture,PMC_Journal,376,2022-09-01
prehospital emergency care,"NAEMSPJournal",16,2022-09-01
presidential studies quarterly,psq_cspc,700,2022-09-01
preslia,preslia_botany,167,2022-09-01
preventing chronic disease,CDCPCD,1292,2022-09-01
print quarterly,PrintQuarterly,2039,2022-09-01
proceedings of the ieee,ProceedingsIEEE,2290,2022-09-01
proceedings of the national academy of sciences of the united states of america,PNASNews,162239,2022-09-01
proceedings of the vldb endowment,pvldb,2970,2022-09-01
process safety and environmental protection,PSEPJournal,241,2022-09-01
processes,Processes_MDPI,948,2022-09-01
profesional de la informacion,revista_epi,10879,2022-09-01
progres en urologie,P_UROL,1167,2022-09-01
progress in community health partnerships-research education and action,PCHP,226,2022-09-01
progress in development studies,PIDSjournal,46,2022-09-01
progress in earth and planetary science,PEPS_JpGU,529,2022-09-01
progress in human geography,proghumgeog,10263,2022-09-01
progress of theoretical and experimental physics,PTEP_Official,219,2022-09-01
project management journal,PMJ_editors,1477,2022-09-01
prostate cancer and prostatic diseases,pcan_journal,2158,2022-09-01
protein & cell,Protein_Cell,77,2022-09-01
protein engineering design & selection,ProtEngDesSel,735,2022-09-01
ps-political science & politics,ps_polisci,6141,2022-09-01
psicologia-reflexao e critica,PsychResReview,563,2022-09-01
psicologia educativa,PsicologiaEduc1,1494,2022-09-01
psychiatria polska,PsychiatrPol,16,2022-09-01
psychiatric annals,PsychAnnals,1439,2022-09-01
psychiatry and clinical neurosciences,PCN_Psychiatry,472,2022-09-01
psychiatry and clinical psychopharmacology,PsychClinP,397,2022-09-01
psychiatry research,PsychiatryResJ,64,2022-09-01
psychoanalytic quarterly,PsyQuarterly,2062,2022-09-01
psychologist,psychmag,160343,2022-09-01
psychology & marketing,PsychMarJournal,874,2022-09-01
psychology crime & law,psycrimelaw,2166,2022-09-01
psychology of music,PsyofMus,1357,2022-09-01
psychology of women quarterly,PWQ4U,1430,2022-09-01
psychoneuroendocrinology,PNECJournal,1098,2022-09-01
psychosocial intervention,PsychosocialIn1,655,2022-09-01
psychosomatic medicine,PsychosomMed,2708,2022-09-01
public administration,journal_pa,3392,2022-09-01
public administration review,PAReview,7010,2022-09-01
public archaeology,PubArchJournal,332,2022-09-01
public culture,PubCultJournal,3385,2022-09-01
public health ethics,PHEthicsOUP,672,2022-09-01
public management review,PMReview_,2753,2022-09-01
public personnel management,PPMgmtJournal,743,2022-09-01
public understanding of science,scipublic,3229,2022-09-01
pulmonary circulation,PulmCirc,1155,2022-09-01
pulp & paper-canada,pulppapercanada,1773,2022-09-01
punishment & society-international journal of penology,Pun_Soc,2065,2022-09-01
quaderni storici,quadernistorici,13,2022-09-01
qualitative social work,QSWjournal,958,2022-09-01
qualitative sociology,qualsoc,1258,2022-09-01
quality assurance and safety of crops & foods,journalQAS,37,2022-09-01
quantitative economics,qe_editors,6265,2022-09-01
quantum,quantumjournal,11589,2022-09-01
quantum information processing,QuantInfProcess,924,2022-09-01
quarterly journal of economics,QJEHarvard,41678,2022-09-01
quarterly journal of experimental psychology,SageQJEP,957,2022-09-01
quarterly journal of political science,qjps_editors,177,2022-09-01
quarterly review of biology,QRevBiol,55,2022-09-01
queen mary journal of intellectual property,qmjip,1567,2022-09-01
queens quarterly,QuarterlyQueens,129,2022-09-01
quinzaines-lettres arts et idees,LaQuinzaine,11723,2022-09-01
r & d management,RnDMgmtJournal,415,2022-09-01
race & class,race_class,7664,2022-09-01
radical history review,RadHistReview,3498,2022-09-01
radical philosophy,rphilos,35841,2022-09-01
radiocarbon,14Cjournal,1138,2022-09-01
radioengineering,radioengcz,2,2022-09-01
radiographics,RadioGraphics,30795,2022-09-01
radiology,radiology_rsna,48101,2022-09-01
raritan-a quarterly review,RaritanQR,1005,2022-09-01
ratio,Ratiojournal,189,2022-09-01
reaction chemistry & engineering,RSC_ReactionEng,1526,2022-09-01
recall,ReCALLJnl,32,2022-09-01
reference services review,ReferenceReview,7,2022-09-01
regenerative medicine,Regen_Med,3359,2022-09-01
regional anesthesia and pain medicine,RAPMOnline,9408,2022-09-01
regional science and urban economics,RegScUrbEc,1353,2022-09-01
regional studies,regionalstudies,6475,2022-09-01
regulation & governance,reggov_journal,1507,2022-09-01
relations industrielles-industrial relations,RIIRUL,588,2022-09-01
reliability engineering & system safety,RESS_journal,147,2022-09-01
religion,Religion1971,2510,2022-09-01
religion & literature,ReligionandLit,224,2022-09-01
religion brain & behavior,ReligBrainBehav,177,2022-09-01
religions,Religions_MDPI,1878,2022-09-01
religious studies,BloomsburyRS,2995,2022-09-01
remote sensing,RemoteSens_MDPI,10162,2022-09-01
remote sensing in ecology and conservation,RSECJournal,3567,2022-09-01
representations,rep_journal,1344,2022-09-01
reproduction,ReprodJournal,7280,2022-09-01
reproduction fertility and development,RepFertDev,1319,2022-09-01
reproductive biology and endocrinology,rbejournal,560,2022-09-01
reproductive biomedicine online,RBMOnline,1670,2022-09-01
reproductive sciences,ReproSciences,629,2022-09-01
requirements engineering,ReqEngJ,559,2022-09-01
res philosophica,ResPhil,346,2022-09-01
res publica-a journal of moral legal and political philosophy,ResPublicaJrnl,25,2022-09-01
research & politics,res_pol,4399,2022-09-01
research in gerontological nursing,RGNJournal,1297,2022-09-01
research in social & administrative pharmacy,RSAPjournal,1954,2022-09-01
research in sports medicine,RiSportsMed,615,2022-09-01
research on language and social interaction,rolsi_journal,3318,2022-09-01
resource and energy economics,ResEnergyEcon,792,2022-09-01
resources conservation and recycling,RCRjournal,770,2022-09-01
resources for american literary study,ForLiterary,993,2022-09-01
respiratory care,respcare,12436,2022-09-01
respiratory medicine,resmedjournal,163,2022-09-01
resuscitation,ResusJournal,2862,2022-09-01
rethinking history,rethinkinghist,1132,2022-09-01
retina-the journal of retinal and vitreous diseases,RetinaJournal,1762,2022-09-01
retrovirology,Retrovirology,1049,2022-09-01
review of accounting studies,RastJournal,1748,2022-09-01
review of african political economy,roapejournal,8656,2022-09-01
review of economic dynamics,RevEconDyn,3725,2022-09-01
review of economic studies,RevEconStudies,12582,2022-09-01
review of european comparative & international environmental law,recieljournal,1972,2022-09-01
review of higher education,RHE_ASHE,2205,2022-09-01
review of income and wealth,ROIWeditors,249,2022-09-01
review of international political economy,ripejournal,5371,2022-09-01
review of international studies,risjnl,9937,2022-09-01
review of palaeobotany and palynology,RPalaeoboPalyno,204,2022-09-01
review of policy research,RPR_Journal,1719,2022-09-01
review of public personnel administration,ReviewofPPA,2574,2022-09-01
review of radical political economics,RRPENEWS,2338,2022-09-01
reviews in aquaculture,RAQjournal,1052,2022-09-01
reviews in cardiovascular medicine,RCMjournal,768,2022-09-01
reviews in fish biology and fisheries,RFBFisheries,1224,2022-09-01
revista 180,umoitozero,103,2022-09-01
revista brasileira de ciencia do solo,RBCS_SoilSci,208,2022-09-01
revista brasileira de historia,RBH_ANPUH,1953,2022-09-01
revista brasileira de parasitologia veterinaria,RevistaBrasile1,320,2022-09-01
revista brasileira de politica internacional,ibri_rbpi,5326,2022-09-01
revista chilena de derecho,rchderecho,7711,2022-09-01
revista clinica espanola,RCE_SEMI,939,2022-09-01
revista de biologia marina y oceanografia,revbiolmar,1346,2022-09-01
revista de biologia tropical,RevBiolTrop,108,2022-09-01
revista de ciencia politica,icp_uc,6797,2022-09-01
revista de estudios politicos,rep_cepc,2199,2022-09-01
revista de filosofia,RevFilosofiaUCM,1334,2022-09-01
revista de la construccion,revistaconstr,162,2022-09-01
revista de letras,revistadeletras,93422,2022-09-01
revista de occidente,RevOccidente,2750,2022-09-01
revista de psicologia del deporte,RevPsicoDep,815,2022-09-01
revista de saude publica,rsp_usp,293,2022-09-01
revista espanola de derecho constitucional,redc_cepc,8135,2022-09-01
revista espanola de documentacion cientifica,Revista_REDOC,277,2022-09-01
revista espanola de enfermedades digestivas,REEDigestivas,956,2022-09-01
revista espanola de pedagogia,REPedagogia,2757,2022-09-01
revista espanola de salud publica,RESaludPublica,3837,2022-09-01
revista latino-americana de enfermagem,rlae_eerp,774,2022-09-01
revista latinoamericana de psicologia,revistarlp,1171,2022-09-01
revista mexicana de ciencias pecuarias,revistapecuaria,56,2022-09-01
revista mvz cordoba,revmvz,522,2022-09-01
revista panamericana de salud publica-pan american journal of public health,rpsp_pajph,10463,2022-09-01
revista portuguesa de cardiologia,rpcardiologia,352,2022-09-01
revolutionary russia,russia_journal,1601,2022-09-01
revue d histoire ecclesiastique,RHE_Revue,1151,2022-09-01
revue d histoire moderne et contemporaine,revuehmc,2044,2022-09-01
revue de medecine interne,RevMedInterne,1444,2022-09-01
revue du nord,RevueDuNord,389,2022-09-01
revue francaise d allergologie,RFAllergo,240,2022-09-01
revue francaise de sociologie,rfs_revue,1428,2022-09-01
rheologica acta,RheologicaActa,319,2022-09-01
rhetoric review,Rhetoric_Review,707,2022-09-01
rheumatology and therapy,RheumatolTher,1233,2022-09-01
rhinology,JRhinology,251,2022-09-01
ride-the journal of applied theatre and performance,ride_journal,846,2022-09-01
ried-revista iberoamericana de educacion a distancia,revistaRIED,6062,2022-09-01
riha journal,RIHAJournal,281,2022-09-01
rilce-revista de filologia hispanica,Rilce_RFH,551,2022-09-01
rna,RNAJournal,5167,2022-09-01
romance quarterly,RomQuarterly,620,2022-09-01
romani studies,RomaniStudies,1289,2022-09-01
rsc advances,RSCAdvances,4177,2022-09-01
rsc medicinal chemistry,rsc_medchem,7403,2022-09-01
rural sociology,ruralsociology,1649,2022-09-01
russian chemical reviews,RussChemRev,343,2022-09-01
russian literature,RussLiterature,1665,2022-09-01
russian review,russian_review,1209,2022-09-01
rutgers university law review,rutgerslrev,971,2022-09-01
saeculum,RevistaSaeculum,299,2022-09-01
sage open,sageopenjournal,722,2022-09-01
sains malaysiana,SMalaysiana,24,2022-09-01
salmagundi-a quarterly of the humanities and social sciences,SalmagundiMag,660,2022-09-01
salud colectiva,SaludColectiva,1078,2022-09-01
salud publica de mexico,SaludPublicaMex,830,2022-09-01
samj south african medical journal,SAMJ_online,1621,2022-09-01
saudi medical journal,smj_journal,698,2022-09-01
saudi pharmaceutical journal,SaudiPharmJ,271,2022-09-01
scandinavian journal of hospitality and tourism,scandinavianof,43,2022-09-01
scandinavian journal of management,scamanjournal,3,2022-09-01
scandinavian journal of public health,JournalSjph,566,2022-09-01
scandinavian journal of surgery,ScandJSurg,997,2022-09-01
scandinavian journal of trauma resuscitation & emergency medicine,SJTREM,3234,2022-09-01
scandinavian journal of urology,ScanJourUrol,896,2022-09-01
scandinavian journal of work environment & health,SJWEH,1069,2022-09-01
scandinavian political studies,scandpolstud,580,2022-09-01
schizophrenia bulletin,SchizBulletin,2877,2022-09-01
schizophrenia research,SchizRes,2531,2022-09-01
school psychology review,SchoolPsycRev,7998,2022-09-01
science,ScienceMagazine,2965616,2022-09-01
science & justice,Science_Justice,749,2022-09-01
science advances,ScienceAdvances,39510,2022-09-01
science and technology for the built environment,EditorStbe,11,2022-09-01
science and technology studies,STS_Journal,3657,2022-09-01
science as culture,SciAsCulture,5985,2022-09-01
science bulletin,BulletinScience,384,2022-09-01
science china-materials,SciChinaMater,22,2022-09-01
science immunology,SciImmunology,46325,2022-09-01
science of nature,SoN_NAWI,139,2022-09-01
science of the total environment,STOTEN_journal,2827,2022-09-01
science progress,SciProgress,1272,2022-09-01
science robotics,SciRobotics,17128,2022-09-01
science signaling,scisignal,11913,2022-09-01
science technology & human values,STHV_journal,1411,2022-09-01
science translational medicine,ScienceTM,21646,2022-09-01
scientia marina,ScientiaMarina,459,2022-09-01
scientific data,ScientificData,25970,2022-09-01
scientific reports,SciReports,120422,2022-09-01
scientific studies of reading,SSRJournal,881,2022-09-01
scipost physics,SciPost_Physics,646,2022-09-01
scottish historical review,scothistreview,2021,2022-09-01
scottish journal of political economy,sjpeatses,181,2022-09-01
scottish journal of theology,SJTheology_,547,2022-09-01
screen,Screen_Journal,3304,2022-09-01
scripta nova-revista electronica de geografia y ciencias sociales,GeocriticaN,138,2022-09-01
sculpture journal,SculptureJnl,95,2022-09-01
security dialogue,secdialogue,8801,2022-09-01
security studies,secstudies_jrnl,5297,2022-09-01
sederi-yearbook of the spanish and portuguese society for english renaissance studies,SederiYearbook,254,2022-09-01
sedimentology,JSedimentology,3198,2022-09-01
seed science research,SeedSciRes,60,2022-09-01
seizure-european journal of epilepsy,SeizureJournal,4232,2022-09-01
semantic web,SW_Journal,3539,2022-09-01
semina-ciencias agrarias,SeminaAgrarias,24,2022-09-01
seminars in arthritis and rheumatism,seminarthrheum,1879,2022-09-01
seminars in dialysis,SemInDial,798,2022-09-01
seminars in immunology,Official_SSIM,50,2022-09-01
seminars in interventional radiology,SemInterventRad,622,2022-09-01
seminars in liver disease,SeminLiverDis,977,2022-09-01
seminars in musculoskeletal radiology,SMR_SeminarsMSK,1612,2022-09-01
seminars in oncology nursing,SemOncNurs,270,2022-09-01
seminars in roentgenology,SeminarRoentgen,426,2022-09-01
seminars in thrombosis and hemostasis,SemThrombHemost,729,2022-09-01
seminars in vascular surgery,SeminarVascSurg,488,2022-09-01
sensors,Sensors_MDPI,4484,2022-09-01
sensors and materials,Journal_SandM,257,2022-09-01
separation and purification technology,SepPurifTech,517,2022-09-01
separations,Sep_MDPI,598,2022-09-01
service industries journal,SIJ_tweets,96,2022-09-01
sewanee review,sewaneereview,5659,2022-09-01
sex roles,SexRoles,306,2022-09-01
sexual abuse-a journal of research and treatment,Sexual_Abuse_J,1692,2022-09-01
sexual and reproductive health matters,SRHMJournal,8235,2022-09-01
sexualities,sexualities1,359,2022-09-01
sexually transmitted diseases,STD_Journal,1982,2022-09-01
sexually transmitted infections,STI_BMJ,6074,2022-09-01
shock,ShockJournal,756,2022-09-01
shofar-an interdisciplinary journal of jewish studies,ShofarJournal,894,2022-09-01
sight and sound,SightSoundmag,118858,2022-09-01
sigmod record,sigmodrecord,208,2022-09-01
signs,SignsJournal,8747,2022-09-01
silva fennica,SilvaFennica,364,2022-09-01
simiolus-netherlands quarterly for the history of art,simiolus_nl,283,2022-09-01
singapore medical journal,SingaporeMedJ,53,2022-09-01
sinn und form,sinnform,3382,2022-09-01
sixteenth century journal,16cjournal,925,2022-09-01
skeletal radiology,SkeletalRadiol,3693,2022-09-01
slavic and east european journal,SEEJ_Tweets,647,2022-09-01
slavic review,slavicreview,809,2022-09-01
slovo,SLOVOJournal,1875,2022-09-01
small axe,SmallAxeProject,4991,2022-09-01
small group research,SGRjournal,62,2022-09-01
social & cultural geography,soccultgeog,3401,2022-09-01
social & legal studies,sls_journal,4047,2022-09-01
social analysis,Soc_Analysis,1780,2022-09-01
social anthropology,SocialAnthropo1,11117,2022-09-01
social compass,Social_Compass_,166,2022-09-01
social development,SocDevJournal,629,2022-09-01
social dynamics-a journal of african studies,_SocDynamics,55,2022-09-01
social epistemology,SocEpistemology,506,2022-09-01
social forces,sf_journal,6954,2022-09-01
social history of medicine,SHMeditor,1505,2022-09-01
social inclusion,CogitatioSI,1968,2022-09-01
social media + society,socialmedia_soc,11290,2022-09-01
social movement studies,socmovstudies,2770,2022-09-01
social policy and society,SPSeditors,3444,2022-09-01
social problems,socprobsjournal,14870,2022-09-01
social psychiatry and psychiatric epidemiology,sppejournal,742,2022-09-01
social psychology,SocPsy_journal,660,2022-09-01
